source_platform,post_id,date,author_id,country,brand_origin,retailer,market_type,rating,engagement_count,text,sentiment_vader_existing,text_clean,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,bert_label,bert_confidence,bert_score
Twitter/X,1.999188678900347e+18,2025-12-11,user_1878889775865671680,UK,Local,Tesco,,,0.0,@Tesco Why aren't your Christmas trees called Christmas trees anymore??? This is NOT acceptable! 😡😤,,Why aren't your Christmas trees called Christmas trees anymore??? This is NOT acceptable!,0.189,0.811,0.0,-0.4203,0.0,0.0,negative,0.9254744648933411,-1.0
Twitter/X,1.9992221820402857e+18,2025-12-11,user_1440033325507252224,UK,Global,Amazon,,,0.0,"[Amazon] 4-Pack Chef Boyardee Spaghetti &amp; Meatballs, 14.5 oz. - $2.26 (was $3.99)

https://t.co/r0EdyPh3mB

#prepper #SHTF #survival #prepping #preppers #preparedness #survivalist #bugout  #foodstorage #homestead #offgrid",,"Amazon 4-Pack Chef Boyardee Spaghetti Meatballs, 14.5 oz. - 2.26 (was 3.99) prepper SHTF survival prepping preppers preparedness survivalist bugout foodstorage homestead offgrid",0.0,0.928,0.072,0.1779,0.0,0.0,neutral,0.8483237624168396,0.0
Twitter/X,1.9992221807066813e+18,2025-12-11,user_1783644221884514304,UK,Global,Amazon,,,0.0,"#otoriyoseserchmemo 
➡最安
ニチネン カセットコンロ用ボンベ マイボンベL(48本セット販売)　
６７５２円➡　１４０．６７円/本
https://t.co/6GYNzPYuRH",,otoriyoseserchmemo L(48 ) 6752 140.67,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8552858233451843,0.0
Twitter/X,1.999222179167347e+18,2025-12-11,user_1621328024103964673,UK,Global,Amazon,,,0.0,"びっくりした！！PR

ゼベワン 表紙のanan

アマゾンで予約開始
→https://t.co/Bnt1FbjuFB

スペシャルカードのケミ尊い🥺
待ち遠しすぎるよぉぉぉ～～❥•･

ジウン ハオ ハンビン
マシュー テレ リッキー
ギュビン ゴヌク ユジン

#ZEROBASEONE
#ZB1 ゼロニ",,!!PR anan ZEROBASEONE ZB1,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.8157882690429688,1.0
Twitter/X,1.999222178206876e+18,2025-12-11,user_1648345273050058755,UK,Global,Amazon,,,24.0,"RT @PeteTolladay: ""Continue the story with Lord Honfroy. Great character!""
#HistoricalFiction #MiddleEast #action #medieval #kindlebooks #k…",,"RT : ""Continue the story with Lord Honfroy. Great character!"" HistoricalFiction MiddleEast action medieval kindlebooks k...",0.0,0.774,0.226,0.6588,0.3666666666666667,0.2833333333333333,positive,0.9373719096183777,1.0
Twitter/X,1.9992221779340127e+18,2025-12-11,user_1863054094983720960,UK,Global,Amazon,,,0.0,"Cold press juicer

Buy via Amazon -&gt; https://t.co/isUIWWjQWx https://t.co/kdNaQQfGoQ",,Cold press juicer Buy via Amazon -,0.0,0.779,0.221,0.1779,-0.6,1.0,neutral,0.8877876400947571,0.0
Twitter/X,1.9992221778081715e+18,2025-12-11,user_945738369027510273,UK,Global,Amazon,,,0.0,"@FIFAWorldCup @EnMaroc Attend the World Cup like a native, don't get lost, and don't get confused.
This travel guide is your ideal guide through all the World Cup hosting cities, it's very portable and affordable, I recommend it 100%

Check it out 😉 
https://t.co/3o8Miki7jK",,"Attend the World Cup like a native, don't get lost, and don't get confused. This travel guide is your ideal guide through all the World Cup hosting cities, it's very portable and affordable, I recommend it 100 Check it out",0.0,0.74,0.26,0.884,0.2333333333333333,0.6666666666666666,positive,0.929190456867218,1.0
Twitter/X,1.9992221771877094e+18,2025-12-11,user_1407954218556690437,UK,Global,Amazon,,,0.0,【整備済み品】 【https://t.co/CTKAB1tAbb 限定】爆速Core-i7 第4世代 CPU搭載 ノートパソコン FMV/WEB... https://t.co/k2A0zNiMa3 #Amazon,,Core-i7 4 CPU FMV WEB... Amazon,0.0,0.746,0.254,0.1779,0.0,0.0,neutral,0.8627018928527832,0.0
Twitter/X,1.999222175836889e+18,2025-12-11,user_1297996136561561600,UK,Global,Amazon,,,0.0,"🛒 Suright Guirnalda Luces, 2 x 12M Luces LED Pilas Impermeable Exterior Interior, 120 LED Cadena Luces LED Decoración para Navidad Guirnalda Jardín Habitación Terraza Pared Cortina - Amarillo Cálido 

🔗 https://t.co/2hIuHFceuF
🔥 Precio en oferta: 9.89
❌ Sin Oferta: 10.99",,"Suright Guirnalda Luces, 2 x 12M Luces LED Pilas Impermeable Exterior Interior, 120 LED Cadena Luces LED Decoraci n para Navidad Guirnalda Jard n Habitaci n Terraza Pared Cortina - Amarillo C lido Precio en oferta: 9.89 Sin Oferta: 10.99",0.085,0.915,0.0,-0.5574,0.0,0.0,neutral,0.930220365524292,0.0
Twitter/X,1.9992221739580462e+18,2025-12-11,user_1844276564177059840,UK,Global,Amazon,,,0.0,"そっと心が動いて深く沁みる💕

原嘉孝くんが表紙と巻頭に登場だ

Eye-Ai+ Vol.14
Amazonで予約始まった
▶https://t.co/rU94CpN5aA

ビジュアル・言葉どちらも原嘉孝仕様
ページをめくるのが楽しくなる

#timelesz #原嘉孝 #ad",,Eye-Ai Vol.14 Amazon timelesz ad,0.0,0.702,0.298,0.1779,0.0,0.0,neutral,0.8692206740379333,0.0
Twitter/X,1.999222172091343e+18,2025-12-11,user_986060064036442114,UK,Global,Amazon,,,8.0,"RT @querolivrosbr: 😳🔥 TEM KIT DE 3 SHORTS SAINDO A R$15!

- NOVOS PRODUTOS EM MODA/ESPORTIVO C/ 80% OFF!
https://t.co/qYdOZcnATP

👗 3 Short…",,RT : TEM KIT DE 3 SHORTS SAINDO A R 15! - NOVOS PRODUTOS EM MODA ESPORTIVO C 80 OFF! 3 Short...,0.0,1.0,0.0,0.0,0.0,0.3,neutral,0.8832763433456421,0.0
Twitter/X,1.9992221714078766e+18,2025-12-11,user_1983760548325216256,UK,Global,Amazon,,,0.0,"【アマゾン】映画 おっさんのパンツがなんだっていいじゃないか! [Blu-ray] - 日本の映画

＜キャスト＞原田泰造/中島颯太(FANTASTICS)/城桧吏/大原梓/渡辺哲/曽田陵介/堀丞/ゆうたろう/工藤綾乃/山崎紘菜/鳥居みゆき/徳重聡/雛形あきこ/トータス松本/松下由樹/富田靖子
https://t.co/vUtE9P30h5",,! Blu-ray - (FANTASTICS),0.0,1.0,0.0,0.0,0.0,0.0,positive,0.821324348449707,1.0
Twitter/X,1.999222170187367e+18,2025-12-11,user_1525599308044988416,UK,Global,Amazon,,,2837.0,"RT @doraever4192: /／
🎉ドラEVER 2025年末キャンペーン🎉
Amazonギフト券5,000円×3名様にプレゼント✨
\＼

1⃣ @doraever4192をフォロー
2⃣ この投稿をいいね＆リポスト
※ 5,000円で何を購入予定かリプライ（当選確率…",,"RT : EVER 2025 Amazon 5,000 3 1 2 5,000 ( ...",0.0,0.866,0.134,0.1779,0.0,0.0,neutral,0.8482531905174255,0.0
Twitter/X,1.9992221684718925e+18,2025-12-11,user_1013676503081467904,UK,Global,Amazon,,,1556.0,"RT @CivErasAlliesJP: ━━━━━🚢━━━━━━
　　　#シヴモバ
ハーフアニバーサリーまで
　　　あと6日！
━━━━━━━━━━━━

6ヶ月の感謝を込めて🎉
✨6名様✨に5⃣0⃣0⃣0⃣円分のAmazonギフト券が当たる！

【応募方法】
1️⃣公式Xを…",,RT : 6 ! 6 6 5 0 0 0 Amazon ! 1 X ...,0.0,0.86,0.14,0.3147,0.0,0.0,neutral,0.8886816501617432,0.0
Twitter/X,1.9992221677924436e+18,2025-12-11,user_1382733376176549893,UK,Global,Amazon,,,4842.0,"RT @hotel_reviewn: アース製薬 ＆ ホテルレビューン
　トラコラボキャンペーン 
╰ｖ━━━━━━━━━━━╯
🐯

モンダミンとAmazonギフトを合計30名様にプレゼント！

【応募方法】
① @EarthOfficialJP と @hotel_revie…",,RT : v Amazon 30 ! 1 ...,0.0,0.778,0.222,0.2481,0.0,0.0,neutral,0.9128131866455078,0.0
Twitter/X,1.9992221666977055e+18,2025-12-11,user_1755871593912487936,UK,Global,Amazon,,,0.0,"'
ヨックモック YOKUMOKU スイーツ お菓子 ギフト 洋菓子 詰め合わせ プレゼント シガール 個包装 ホリデー シーズン アソート 5種 30個入り #ad https://t.co/lgAJWBBmX5",,' YOKUMOKU 5 30 ad,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8770283460617065,0.0
Twitter/X,1.9992221647306017e+18,2025-12-11,user_1918632211739262976,UK,Global,Amazon,,,0.0,@memoart_dadrien Cherche ce livre sur Amazon,,Cherche ce livre sur Amazon,0.0,0.702,0.298,0.1779,0.0,0.0,neutral,0.8137179613113403,0.0
Twitter/X,1.9992221647135498e+18,2025-12-11,user_229845448,UK,Global,Amazon,,,1.0,"RT @aleva000: Hola @HelenaDelPilar #grandiosa #talentosa y #emocionante Ahora #musica y mas

https://t.co/72WYpotJFX
https://t.co/lCvQWVtsj…",,RT : Hola grandiosa talentosa y emocionante Ahora musica y mas,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.6549918055534363,1.0
Twitter/X,1.9992221630821827e+18,2025-12-11,user_1462223295999209474,UK,Global,Amazon,,,1667.0,"RT @koihimetaisen: ／
恋姫大戦の事前登録開始日が決まりました～🎉
フォロー＆リポストの告知キャンペーンですっ！
＼

抽選で100名様に、最大10,000円分のAmazonギフトカード番号が当たるみたいです……！✨

🗒参加方法
① @koihimetais…",,"RT : ! 100 10,000 Amazon ......! 1 ...",0.0,0.778,0.222,0.3147,0.0,0.0,neutral,0.8202304244041443,0.0
Twitter/X,1.999222162771845e+18,2025-12-11,user_1861100311433355265,UK,Global,Amazon,,,0.0,"PRA MANDAR AQUELE BIFINHO E UM OMELETE

🛍️Jogo De Frigideiras 2 Peças Alumínio 20198760 Tramontina

~de R$ 69,90~
💸por R$  42,66 

🛒 AMAZON

👉Link p/ comprar:  https://t.co/L4jnuYUrna https://t.co/uRdxXjvnRe",,"PRA MANDAR AQUELE BIFINHO E UM OMELETE Jogo De Frigideiras 2 Pe as Alum nio 20198760 Tramontina de R 69,90 por R 42,66 AMAZON Link p comprar:",0.0,0.914,0.086,0.347,0.0,0.0,neutral,0.9124369621276855,0.0
Twitter/X,1.9992221626625193e+18,2025-12-11,user_36133678,UK,Global,Amazon,,,0.0,And here's the guide to do it once you arrive: https://t.co/ojyVMYZagj https://t.co/q47A01s4v9,,And here's the guide to do it once you arrive:,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.6673639416694641,0.0
Twitter/X,1.9992221618572785e+18,2025-12-11,user_2360121187,UK,Global,Amazon,,,0.0,"Cottonelle GentlePlus Flushable Wet Wipes for as low as $8.07, retail $15.79!
*coupon on page

Buy via Amazon --&gt; https://t.co/k3eOtHXhM1

MUST Select Sub and Save to get lowest price. Can cancel subscription after item ships! https://t.co/xlBZoJfTtH",,"Cottonelle GentlePlus Flushable Wet Wipes for as low as 8.07, retail 15.79! coupon on page Buy via Amazon -- MUST Select Sub and Save to get lowest price. Can cancel subscription after item ships!",0.177,0.704,0.119,-0.3365,-0.05,0.35,neutral,0.5121057629585266,0.0
Twitter/X,1.9992221602300687e+18,2025-12-11,user_1178431770481610754,UK,Global,Amazon,,,0.0,"Apple 2025 MacBook Air (13インチ, 10コアCPUと8コアGPUを搭載したAp... PR

4549995542516

ポイント: 1581㌽
想定価格: 156,560

2025/12/12 05:57:56
https://t.co/MDrY53Ld14",,"Apple 2025 MacBook Air (13 , 10 CPU 8 GPU Ap... PR 4549995542516 : 1581 : 156,560 2025 12 12 05:57:56",0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8785285353660583,0.0
Twitter/X,1.9992221567904768e+18,2025-12-11,user_1962753154380189696,UK,Global,Amazon,,,0.0,"PR
『366日』

366日 特別版 (数量限定生産) [Blu-ray]
👉https://t.co/9hom4O7A42

Amazon Prime Video
👉https://t.co/hDGzJAeBqE

#366日 赤楚衛二,上白石萌歌,中島裕翔,玉城ティナ,稲垣来泉,齋藤潤,溝端淳平,石田ひかり,国仲涼子,杉本哲太
 (12/12 05:58)",,"PR 366 366 ( ) Blu-ray Amazon Prime Video 366 , , , , , , , , , (12 12 05:58)",0.0,0.925,0.075,0.1779,0.0,0.0,neutral,0.9011048078536987,0.0
Twitter/X,1.9992221567656348e+18,2025-12-11,user_1889237794389884928,UK,Global,Amazon,,,0.0,"Check out my new children's e-book,Harriet the Hedgehog's Hug Shop-now available on Amazon!https://t.co/Vvikbh57VA",,"Check out my new children's e-book,Harriet the Hedgehog's Hug Shop-now available on Amazon!",0.0,0.684,0.316,0.6239,0.3181818181818182,0.42727272727272725,positive,0.716098427772522,1.0
Twitter/X,1.9992221554485865e+18,2025-12-11,user_159095242,UK,Global,Amazon,,,163.0,"RT @TCNetwork: Human rights attorney Francesca Albanese: “I have exposed Amazon, Google, Microsoft” in helping Israel kill Palestinians. ht…",,"RT : Human rights attorney Francesca Albanese: I have exposed Amazon, Google, Microsoft in helping Israel kill Palestinians. ht...",0.241,0.602,0.157,-0.4767,0.0,0.1,negative,0.6324794888496399,-1.0
Twitter/X,1.9992221554276641e+18,2025-12-11,user_1929901036711620608,UK,Global,Amazon,,,0.0,"年収が減っても、生活の質を下げずに心豊かに過ごせる方法がここに。無駄な支出を減らし、プチお金持ちのような暮らしを実現するヒントが満載！ #節約生活 #お金の使い方 #豊かな暮らし #PR
https://t.co/0n8QT63JoN",,! PR,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.838243842124939,1.0
Twitter/X,1.9992221553728146e+18,2025-12-11,user_563078515,UK,Global,Amazon,,,0.0,"Two clean, contemporary romances with Christmas themes, lots of love, and holiday HEAs.

𝐓𝐇𝐄 𝐂𝐇𝐑𝐈𝐒𝐓𝐌𝐀𝐒 𝐇𝐎𝐔𝐒𝐄 https://t.co/VZxyyywFyH
𝐀 𝐒𝐌𝐀𝐋𝐋 𝐓𝐎𝐖𝐍 𝐂𝐇𝐑𝐈𝐒𝐓𝐌𝐀𝐒 https://t.co/0oyD9e6q1o

More books by Florence Witkop: https://t.co/pepA8ipB1Q https://t.co/9DrtAL5q8p",,"Two clean, contemporary romances with Christmas themes, lots of love, and holiday HEAs. THE CHRISTMAS HOUSE A SMALL TOWN CHRISTMAS More books by Florence Witkop:",0.0,0.638,0.362,0.8979,0.25666666666666665,0.47333333333333333,positive,0.8340184688568115,1.0
Twitter/X,1.9992221551885353e+18,2025-12-11,user_1920593328435073024,UK,Global,Amazon,,,0.0,"広めのスペースで快適に移動！折りたたみ＆拡張可能なペットキャリーバッグは、多頭飼いにも最適。軽量で持ち運びやすく、通気性もバッチリ！旅行や車移動にも便利です✨ #PR #ペットキャリー #猫 #犬 #多頭飼い #旅行
https://t.co/TsAF3QLWEo",,! ! PR,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.5746434926986694,1.0
Twitter/X,1.9992221532969044e+18,2025-12-11,user_1983852304957886464,UK,Global,Amazon,,,2833.0,"RT @haku_vb: STELLADOLLデビュー配信直前記念♪【第10回】
✨4日目✨
フォロー＆リポストキャンペーン！

毎週抽選で「最大10000円分」のAmazonギフトカードをプレゼント！

⚙【応募方法】⚙
①@haku_vbをフォロー
②この投稿を 12/14…",,RT : STELLADOLL 10 4 ! 10000 Amazon ! 1 2 12 14...,0.0,0.84,0.16,0.3147,0.0,0.0,neutral,0.8733621835708618,0.0
Twitter/X,1.9992221529320655e+18,2025-12-11,user_1958823284969283585,UK,Global,Amazon,,,0.0,"@danihdzn Yo la estoy viendo en amazon prime, aunque es de +TV. Seguramente esté en alguna plataforma online.",,"Yo la estoy viendo en amazon prime, aunque es de TV. Seguramente est en alguna plataforma online.",0.0,0.904,0.096,0.1779,0.0,0.0,neutral,0.8997288942337036,0.0
Twitter/X,1.9992221507423237e+18,2025-12-11,user_986060064036442114,UK,Global,Amazon,,,22.0,"RT @Promodlivros: Oferta Amazon ✨️ 

📚❤️ Carmilla (capa dura)

Por: R$21,61

↪️ https://t.co/Tw0T2oHJpW https://t.co/5D7MM5q7nJ",,"RT : Oferta Amazon Carmilla (capa dura) Por: R 21,61",0.0,0.841,0.159,0.1779,0.0,0.0,neutral,0.9247666001319885,0.0
Twitter/X,1.9992221503692803e+18,2025-12-11,user_1664289645038039041,UK,Global,Amazon,,,0.0,"'
O FRAME 2.0 PRO L #ad https://t.co/vBtQmQSctd",,' O FRAME 2.0 PRO L ad,0.0,0.616,0.384,0.5766,0.0,0.0,neutral,0.7962473630905151,0.0
Twitter/X,1.999222148431512e+18,2025-12-11,user_1382733376176549893,UK,Global,Amazon,,,6346.0,"RT @EarthOfficialJP: アース製薬 ＆ ホテルレビューン
　トラコラボキャンペーン 
╰ｖ━━━━━━━━━━━╯
🐯

モンダミンとAmazonギフトを合計30名様にプレゼント！

【応募方法】
① @EarthOfficialJP と @hotel_rev…",,RT : v Amazon 30 ! 1 ...,0.0,0.778,0.222,0.2481,0.0,0.0,neutral,0.9128131866455078,0.0
Twitter/X,1.9992221458601823e+18,2025-12-11,user_121164854,UK,Global,Amazon,,,16.0,"RT @HoomanDeals: ONLY $10! VENOM GLOW-IN-THE-DARK MASK

MSRP $29.99 #ad 

https://t.co/80O3PbRcEI https://t.co/vxonGCSjNF",,RT : ONLY 10! VENOM GLOW-IN-THE-DARK MASK MSRP 29.99 ad,0.0,1.0,0.0,0.0,0.0,1.0,neutral,0.6952618360519409,0.0
Twitter/X,1.9992221448244106e+18,2025-12-11,user_1870689571605987328,UK,Global,Amazon,,,3759.0,"RT @drafan_ja: 🐉🔹🔸🔹🔸🔹🔸🔹🐉
「#ドラファン」ティザーPV公開記念
フォロー＆リポストキャンペーン開催中！
🐉🔹🔸🔹🔸🔹🔸🔹🐉

🎁 Amazonギフト 10,000円分が当たる！ 🎁
抽選で 10名様 にプレゼント🎉

🎯 応募方法
✅ @drafan_j…",,"RT : PV ! Amazon 10,000 ! 10 ...",0.0,0.778,0.222,0.3147,0.0,0.0,neutral,0.8323810696601868,0.0
Twitter/X,1.9992221427692012e+18,2025-12-11,user_859336298309406721,UK,Global,Amazon,,,5462.0,"RT @Sky_corporate: ーーーーーーーーーーーーーーー
 Amazonギフトカード5,000円分
 プレゼントキャンペーン🎁🎉
ーーーーーーーーーーーーーーー

トランプを引いて、ジョーカー🃏が出るまでの
数字の合計が当選人数に！♠♦️♣️♥️
気になる当選人数は…",,"RT : Amazon 5,000 ! ...",0.0,0.715,0.285,0.2481,0.0,0.0,neutral,0.8314687013626099,0.0
Twitter/X,1.9992221427357125e+18,2025-12-11,user_1005182149,UK,Global,Amazon,,,0.0,Why is Amazon purposely outing Rust devs? https://t.co/xJfsVD6Yz9,,Why is Amazon purposely outing Rust devs?,0.0,0.779,0.221,0.1779,0.0,0.0,negative,0.740691065788269,-1.0
Twitter/X,1.999222139787051e+18,2025-12-11,user_1870363761208700928,UK,Global,Amazon,,,3836.0,"RT @FRIENDLY_DOOR: ✨🎁＼豪華プレゼントが当たるチャンス！／🎁✨
🎉＃おかげさまでX開設2周年ありがとう2025キャンペーン🎉

Amazonギフトカード1,000円分 毎週1名様に当たる🎁
期間：12/10(水)～12/16(火)

✨応募方法✨
① 
@F…",,"RT : ! X 2 2025 Amazon 1,000 1 :12 10( ) 12 16( ) 1 ...",0.0,0.889,0.111,0.2481,0.0,0.0,neutral,0.9225454330444336,0.0
Twitter/X,1.999222139107574e+18,2025-12-11,user_748921914,UK,Global,Amazon,,,6.0,"RT @CathyBookPromos: The Secret Language of Women (Wayfarer Trilogy Book 1)
By Nina Romano @ninsthewriter 

""...a beautiful and harrowing l…",,"RT : The Secret Language of Women (Wayfarer Trilogy Book 1) By Nina Romano ""...a beautiful and harrowing l...",0.0,0.822,0.178,0.5994,0.22499999999999998,0.85,neutral,0.8211920261383057,0.0
Twitter/X,1.999222137413055e+18,2025-12-11,user_1382733376176549893,UK,Global,Amazon,,,11357.0,"RT @EarthOfficialJP: ＼1126名に当たる／
🎁いい風呂キャンペーン実施中🎁

①フォロー＆リポストで
Amazonギフト500円分を100名様に🎉
毎日応募🆗

②アース製薬LINEを友だち追加で
バスロマン＆バスクリンのバスタオルセット、
またはAmaz…",,RT : 1126 1 Amazon 500 100 2 LINE Amaz...,0.0,0.841,0.159,0.1779,0.0,0.0,neutral,0.9286520481109619,0.0
Twitter/X,1.9992221349800922e+18,2025-12-11,user_931436893,UK,Global,Amazon,,,163.0,"RT @TCNetwork: Human rights attorney Francesca Albanese: “I have exposed Amazon, Google, Microsoft” in helping Israel kill Palestinians. ht…",,"RT : Human rights attorney Francesca Albanese: I have exposed Amazon, Google, Microsoft in helping Israel kill Palestinians. ht...",0.241,0.602,0.157,-0.4767,0.0,0.1,negative,0.6324794888496399,-1.0
Twitter/X,1.999222134774641e+18,2025-12-11,user_1663401819589038080,UK,Global,Amazon,,,585.0,"RT @GrumpyCatterman: Amazon studios is unaware that the titular character,  Invincible, can fly.",,"RT : Amazon studios is unaware that the titular character, Invincible, can fly.",0.108,0.599,0.293,0.4767,0.3,0.5,neutral,0.7198358178138733,0.0
Twitter/X,1.9992221340618877e+18,2025-12-11,user_1729682620265705472,UK,Global,Amazon,,,0.0,"'
福梅 福梅ぼし6味お試しセット各30g×6味 はちみつ しそ漬 うす塩 こんぶ かつお 甘仕立てうす塩味 セット商品 食べ比べ ご飯のお供 福井県産 紅映梅 国産 バニリン お取り寄せ グルメ お試し ［MIX-018］ #ad https://t.co/DG3COBZauQ",,' 6 30g 6 MIX-018 ad,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.9034324884414673,0.0
Twitter/X,1.9992221337176883e+18,2025-12-11,user_1275813826487697408,UK,Global,Amazon,,,0.0,"People saying Buggy isn't plot relevant as if his decision to follow Shanks or not wasn't the turning point of 🍶' life, hence, OP history. If🤡 was with🍶 living a chill, lay low life, fate of redhair pirate, luffy, Fisher Tiger &amp;slaves, Amazon Lily, Marineford,etc 'd be changed",,"People saying Buggy isn't plot relevant as if his decision to follow Shanks or not wasn't the turning point of ' life, hence, OP history. If was with living a chill, lay low life, fate of redhair pirate, luffy, Fisher Tiger slaves, Amazon Lily, Marineford,etc 'd be changed",0.042,0.924,0.034,-0.1027,0.2,0.6,neutral,0.5969211459159851,0.0
Twitter/X,1.999222133528941e+18,2025-12-11,user_897710749,UK,Global,Amazon,,,50601.0,"RT @realDonaldTrump: MY son Eric’s just out book, “UNDER SIEGE,” immediately went to NUMBER ONE on Amazon. Great going Eric, you deserve it…",,"RT : MY son Eric s just out book, UNDER SIEGE, immediately went to NUMBER ONE on Amazon. Great going Eric, you deserve it...",0.0,0.728,0.272,0.7804,0.8,0.75,positive,0.984473466873169,1.0
Twitter/X,1.9992221324764242e+18,2025-12-11,user_1197350227520262144,UK,Global,Amazon,,,3463.0,"RT @MHPuzzles: 【🎊キャンペーン開催中🎊】
@MHPuzzles をフォローして #モンハンパズル戦国BASARAコラボ政宗編 が付いた投稿をリポストすると抽選で1万円分のAmazonギフトカードや戦国BASARAグッズが当たる❗
https://t.co/2Ok…",,RT : BASARA 1 Amazon BASARA,0.0,0.746,0.254,0.1779,0.0,0.0,neutral,0.8859058618545532,0.0
Twitter/X,1.9992221319434163e+18,2025-12-11,user_29855015,UK,Global,Amazon,,,0.0,"@Thaiscerejinha aqui o livro novo da Rachel, eu amei a capa 

https://t.co/lYUituzkll https://t.co/C968pqCBg5",,"aqui o livro novo da Rachel, eu amei a capa",0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8719223737716675,0.0
Twitter/X,1.9992221291377137e+18,2025-12-11,user_1400882613607227396,UK,Global,Amazon,,,1556.0,"RT @CivErasAlliesJP: ━━━━━🚢━━━━━━
　　　#シヴモバ
ハーフアニバーサリーまで
　　　あと6日！
━━━━━━━━━━━━

6ヶ月の感謝を込めて🎉
✨6名様✨に5⃣0⃣0⃣0⃣円分のAmazonギフト券が当たる！

【応募方法】
1️⃣公式Xを…",,RT : 6 ! 6 6 5 0 0 0 Amazon ! 1 X ...,0.0,0.86,0.14,0.3147,0.0,0.0,neutral,0.8886816501617432,0.0
Twitter/X,1.9992221273131914e+18,2025-12-11,user_1368518481621127169,UK,Global,Amazon,,,454.0,"RT @matsuri_1st: #そんなまつりが好き🌼
自然あふれるコテージでのオフ動画☺️

🌴Amazon　https://t.co/v7FPKuRCWG
🌺Sony Music Shop　https://t.co/I6gZJV08DT
🌴紀伊國屋　https://t.c…",,RT : Amazon Sony Music Shop,0.0,0.746,0.254,0.1779,0.0,0.0,neutral,0.9175260663032532,0.0
Twitter/X,1.9992221196583654e+18,2025-12-11,user_1230305153355591681,UK,Global,Amazon,,,0.0,🔥Hot Wheels Toy Cars Formula 1 5-Pack is $4.26 on Amazon! https://t.co/jkCUpWQcLd #ad https://t.co/9vbW2xN9hp,,Hot Wheels Toy Cars Formula 1 5-Pack is 4.26 on Amazon! ad,0.0,0.847,0.153,0.2481,0.3125,0.8500000000000001,neutral,0.5288046598434448,0.0
Twitter/X,1.9992221172592276e+18,2025-12-11,user_1556394677569478656,UK,Global,Amazon,,,3.0,"RT @Meatloafandmash: @NeonWhiteCat Interviewed at MS recently.

  You will hit a wall of Indians that will never let you through. 

Its the…",,RT : Interviewed at MS recently. You will hit a wall of Indians that will never let you through. Its the...,0.0,1.0,0.0,0.0,0.0,0.25,negative,0.5397904515266418,-1.0
Twitter/X,1.9992221166932134e+18,2025-12-11,user_1095783194547216384,UK,Global,Amazon,,,0.0,"Fuck Amazon, @JeffBezos and his @amazon company don't care about people. It's profits over people here. 
https://t.co/NXOcRSACzI",,"Fuck Amazon, and his company don't care about people. It's profits over people here.",0.296,0.482,0.222,-0.367,-0.4,0.6,negative,0.9434124827384949,-1.0
Twitter/X,1.9992221164793733e+18,2025-12-11,user_1761419442985299968,UK,Global,Amazon,,,1556.0,"RT @CivErasAlliesJP: ━━━━━🚢━━━━━━
　　　#シヴモバ
ハーフアニバーサリーまで
　　　あと6日！
━━━━━━━━━━━━

6ヶ月の感謝を込めて🎉
✨6名様✨に5⃣0⃣0⃣0⃣円分のAmazonギフト券が当たる！

【応募方法】
1️⃣公式Xを…",,RT : 6 ! 6 6 5 0 0 0 Amazon ! 1 X ...,0.0,0.86,0.14,0.3147,0.0,0.0,neutral,0.8886816501617432,0.0
Twitter/X,1.999222116445725e+18,2025-12-11,user_1247822503960969217,UK,Global,Amazon,,,15564.0,"RT @LETITDIE_jpn: ━━━ その場で当たる！ ━━━
　 『LET IT DIE: INFERNO』
　　　　㊗️発売記念✨
　　リポストキャンペーン
━━━━━━━━━━━━━━

抽選で3️⃣0️⃣名様に🎁
【Amazonギフトカード 1️⃣万円分】

▼応…",,RT : ! LET IT DIE: INFERNO 3 0 Amazon 1 ...,0.296,0.602,0.102,-0.6399,0.0,0.0,neutral,0.8420628309249878,0.0
Twitter/X,1.9992221156026944e+18,2025-12-11,user_309269843,UK,Global,Amazon,,,7.0,RT @IGNDeals: Fallout Pip-Boy controller back in stock for preorder at Amazon: https://t.co/tQrM2ykliO https://t.co/Xeb0Go43u5,,RT : Fallout Pip-Boy controller back in stock for preorder at Amazon:,0.0,0.866,0.134,0.1779,0.0,0.0,neutral,0.6634211540222168,0.0
Twitter/X,1.99922211069089e+18,2025-12-11,user_61690488,UK,Global,Amazon,,,2.0,"RT @MyCPUGuru: 2025 Media Content commercial for https://t.co/pj0eIdVI0H's @eBay e-store.

laptops
iPads
electronic peripherals
Amazon fire…",,RT : 2025 Media Content commercial for e-store. laptops iPads electronic peripherals Amazon fire...,0.149,0.745,0.106,-0.1779,0.0,0.0,neutral,0.8829114437103271,0.0
